index,label,blank_logit_both,blank_logit_img_only,blank_logit_txt_only,drop_logit_both,drop_logit_img_only,drop_logit_txt_only,blank_score_both,blank_score_img_only,blank_score_txt_only,drop_score_both,drop_score_img_only,drop_score_txt_only
2228,0,-1.4867213,-0.7741028,-0.3108759,-1.4867213,-0.9158443,-1.0413849,0.18441434,0.31559226,0.42290097,0.18441434,0.2858054,0.26088285
2229,1,2.7728395,1.1571088,-0.4037968,2.7728395,3.0673666,-0.76625943,0.9411904,0.760807,0.4004005,0.9411904,0.95552635,0.31728882
2230,0,-4.6185536,-5.9843483,-0.54599434,-4.6185536,-5.2081985,-0.9136567,0.0097706495,0.0025115302,0.36679426,0.0097706495,0.0054417467,0.28625214
2231,1,3.1436841,1.2871615,-0.2996469,3.1436841,3.2301874,-0.83828986,0.9586592,0.7836664,0.42564377,0.9586592,0.96195465,0.30189508
2232,1,3.785737,-0.13216949,-0.40799856,3.785737,0.64497006,-0.83245414,0.9778114,0.46700567,0.39939213,0.9778114,0.6558761,0.3031264
2233,0,4.129207,1.2464222,-0.57629657,4.129207,3.517327,-0.76589245,0.98415935,0.7766799,0.3597852,0.98415935,0.97117674,0.3173683
2234,0,0.9036268,-3.5151956,-0.4038672,0.9036268,-4.298083,-0.774699,0.71169424,0.028882947,0.4003836,0.71169424,0.013412263,0.3154635
2235,1,4.0267615,1.4743545,-0.20428331,4.0267615,3.8040507,-0.9094262,0.98248035,0.8137184,0.44910604,0.98248035,0.97820526,0.28711724
2236,0,-2.090541,-1.7409387,-0.30186868,-2.090541,-2.540652,-1.0977409,0.1100196,0.14919375,0.42510074,0.1100196,0.073057,0.25016344
2237,0,-1.8204088,-0.20247239,-0.20863809,-1.8204088,0.17649293,-0.8546635,0.13938482,0.44955412,0.4480289,0.13938482,0.5440091,0.2984555
2238,0,-2.1338964,-1.9934263,-0.5680256,-2.1338964,-3.0989754,-0.87313664,0.10584566,0.11989485,0.36169255,0.10584566,0.043149535,0.29460204
2239,1,3.3478732,1.2247535,-0.4138632,3.3478732,3.3302608,-0.75039315,0.96603507,0.772899,0.39798617,0.96603507,0.9654525,0.32073563
2240,1,2.2022877,0.4346886,-0.27155384,2.2022877,0.9799458,-0.9320841,0.90045476,0.6069927,0.43252566,0.90045476,0.7270975,0.28250208
2241,0,-3.7065983,-0.45384112,-0.5307938,-3.7065983,-0.10045868,-0.6960355,0.023972152,0.38844788,0.37033173,0.023972152,0.4749064,0.3326918
2242,1,2.3746638,-0.6488644,-0.47838616,2.3746638,-0.3529701,-0.7606536,0.9148748,0.34324548,0.3826333,0.9148748,0.41266236,0.3185044
2243,0,2.7213483,-0.04857178,-0.45772523,2.7213483,0.77431595,-0.8052403,0.9382747,0.48785943,0.38752562,0.9382747,0.6844538,0.3089057
2244,1,0.27203518,-1.0413415,-0.58314586,0.27203518,-0.5722638,-0.8663791,0.56759244,0.26089123,0.35820904,0.56759244,0.36071464,0.2960083
2245,0,-4.5852885,-5.5794144,-0.24171115,-4.5852885,-4.6635175,-0.71152866,0.0100978,0.0037605802,0.43986472,0.0100978,0.009345068,0.32926115
2246,1,-2.5197823,-0.42439812,0.05589788,-2.5197823,-0.16974258,-0.6105677,0.07448295,0.3954648,0.51397085,0.07448295,0.45766592,0.35192972
2247,1,2.8383315,0.90388775,-0.35326552,2.8383315,2.7167273,-0.8412794,0.9447124,0.71174777,0.41259077,0.9447124,0.9380065,0.3012654
2248,0,6.7507887,1.0219349,-0.3584895,6.7507887,2.8081312,-0.6610488,0.99883145,0.7353493,0.41132525,0.99883145,0.9431136,0.34050405
2249,0,-0.1565896,-0.13096918,-0.5768138,-0.1565896,0.88111144,-0.77349687,0.46093237,0.46730444,0.35966605,0.46093237,0.70705247,0.31572315
2250,1,2.3065152,1.3084034,-0.53462625,2.3065152,3.8907168,-0.8649734,0.90941525,0.7872458,0.36943856,0.90941525,0.9799784,0.2963013
2251,0,1.5577551,0.098798335,-0.3459251,1.5577551,0.59689593,-0.8325074,0.82603097,0.5246795,0.41437092,0.82603097,0.64494586,0.30311516
2252,0,-4.6120944,-4.397549,-0.38324142,-4.6120944,-2.8714902,-0.75571156,0.009833342,0.012157835,0.40534535,0.009833342,0.053581033,0.31957805
2253,0,-2.145339,-3.0600681,-0.57448816,-2.145339,-3.5428052,-0.69868016,0.10476758,0.044784788,0.36020184,0.10476758,0.028118525,0.33210492
2254,1,5.1050205,0.27846652,-0.39480346,5.1050205,1.4497782,-0.68048745,0.9939704,0.56917024,0.40256152,0.9939704,0.8099643,0.33615252
2255,1,1.3658901,-1.1045297,-0.5124075,1.3658901,-0.8434231,-0.7303908,0.7967154,0.24889211,0.37462932,0.7967154,0.30081433,0.32510898
2256,1,2.6838908,1.1376984,-0.55027765,2.6838908,3.192632,-0.7916118,0.93606937,0.7572568,0.3658,0.93606937,0.96055603,0.31182268
2257,1,-0.96747315,-0.73271894,-0.5418844,-0.96747315,-0.7358526,-0.77723897,0.27538446,0.32459834,0.36774933,0.27538446,0.32391176,0.31491524
2258,0,0.78899395,-1.9206703,-0.06567696,0.78899395,-2.2449188,-0.89191717,0.6876153,0.12778684,0.4835867,0.6876153,0.095788665,0.29071432
2259,0,-5.5331297,-5.045429,-0.5041812,-5.5331297,-4.5932245,-0.84526587,0.0039380267,0.006397505,0.37655857,0.0039380267,0.010018782,0.3004269
2260,0,-5.47908,-2.9428349,-0.3059184,-5.47908,-3.7861278,-0.94099486,0.0041558235,0.050076246,0.4241113,0.0041558235,0.022180147,0.28069943
2261,0,-2.199882,-0.9737989,-0.4169669,-2.199882,-0.7653856,-0.8776703,0.09976108,0.27412397,0.39724275,0.09976108,0.31747815,0.2936608
2262,1,3.3665202,0.8304105,-0.5505186,3.3665202,2.8472238,-0.6817374,0.96664166,0.69644165,0.3657441,0.96664166,0.94517505,0.33587363
2263,1,-2.9000287,-2.9444137,-0.5633303,-2.9000287,-3.452918,-0.68504333,0.052152142,0.0500012,0.36277726,0.052152142,0.030681957,0.33513662
2264,1,6.190695,0.39810252,-0.22411871,6.190695,1.9031557,-0.66839474,0.9979558,0.5982317,0.44420364,0.9979558,0.8702483,0.33885637
2265,0,-7.604086,-6.776313,-0.5830823,-7.604086,-5.34444,-0.77281904,0.0004981625,0.001139173,0.35822365,0.0004981625,0.004751936,0.3158696
2266,0,-0.76383424,-0.3724983,0.022421867,-0.76383424,0.07176095,-0.8642892,0.31781438,0.4079375,0.5056052,0.31781438,0.51793253,0.29644397
2267,0,-0.08655143,-1.9567232,-0.4739884,-0.08655143,-2.596809,-0.8358122,0.47837564,0.12382211,0.38367265,0.47837564,0.06934407,0.30241752
2268,0,-6.668405,-4.625223,-0.58295536,-6.668405,-4.8469377,-0.79289925,0.0012688114,0.009706331,0.35825285,0.0012688114,0.0077912086,0.3115465
2269,0,-2.9198055,-2.0533829,-0.5215075,-2.9198055,-1.7274396,-0.7335117,0.051183145,0.113711,0.37249982,0.051183145,0.15091537,0.32442456
2270,0,-4.8097715,-5.655223,-0.5145316,-4.8097715,-4.706417,-0.7906159,0.00808384,0.0034869914,0.3741318,0.00808384,0.00895616,0.31203645
2271,0,-1.9869316,-2.1356215,-0.41496047,-1.9869316,-2.4722033,-0.9587147,0.12058186,0.10568251,0.3977233,0.12058186,0.07782996,0.2771356
2272,0,-3.0733614,-4.126144,0.24182394,-3.0733614,-3.8066912,-0.8885019,0.04421954,0.015888495,0.5601631,0.04421954,0.021738522,0.2914191
2273,1,-1.5931123,-0.65182686,-0.4571005,-1.5931123,-0.48392838,-0.87329364,0.16894646,0.34257796,0.38767385,0.16894646,0.38132492,0.29456943
2274,1,5.327855,2.0261176,-0.5494014,5.327855,4.8640614,-0.78821,0.995169,0.8835121,0.36600327,0.995169,0.9923401,0.31255317
2275,1,6.6790504,1.7645867,-0.41777134,6.6790504,3.8733406,-0.79611397,0.9987446,0.85378325,0.3970502,0.9987446,0.9796346,0.3108574
2276,0,-2.1743839,-3.6974277,-0.41565126,-2.1743839,-3.1168854,-0.8801604,0.102074526,0.02418766,0.3975578,0.102074526,0.0424161,0.29314452
2277,1,2.802055,1.1109236,-0.5718455,2.802055,2.8827994,-0.85288787,0.94278675,0.7523012,0.36081108,0.94278675,0.9469896,0.2988274
2278,0,-5.2076507,-4.8971224,-0.41450548,-5.2076507,-4.543023,-0.7314874,0.005444713,0.007412684,0.39783227,0.005444713,0.010529146,0.3248684
2279,0,1.9890189,0.8900393,-0.4725005,1.9890189,2.6789799,-0.92437685,0.87963927,0.70889825,0.38402456,0.87963927,0.93577486,0.28406692
2280,1,0.7558835,-1.3854609,-0.06926577,0.7558835,-1.671072,-0.7658999,0.6804593,0.2001334,0.48269045,0.6804593,0.1582813,0.3173667
2281,0,-2.1834652,-3.7149994,-0.5781878,-2.1834652,-3.6829562,-0.8827861,0.10124517,0.023776371,0.3593497,0.10124517,0.024531588,0.29260078
2282,1,4.9371395,2.7909374,-0.48549497,4.9371395,5.741726,-0.8944452,0.99287605,0.9421841,0.38095543,0.99287605,0.996801,0.29019335
2283,0,-7.4796486,-6.2052717,-0.3284949,-7.4796486,-5.520171,-0.9996233,0.0005641373,0.0020146929,0.41860688,0.0005641373,0.0039891847,0.2690155
2284,1,1.4579611,0.47865605,-0.5681932,1.4579611,1.2530533,-0.70825326,0.81122065,0.61743045,0.36165383,0.81122065,0.7778279,0.32998493
2285,0,0.43246,1.4912485,-0.57038444,0.43246,3.8730803,-0.78761107,0.6064609,0.8162656,0.36114812,0.6064609,0.97962934,0.31268185
2286,1,1.9993963,-0.67258745,-0.5005077,1.9993963,-0.43593127,-0.8279376,0.88073367,0.3379177,0.37742135,0.88073367,0.3927109,0.30408132
2287,1,0.54191476,-0.7307444,-0.13427255,0.54191476,-0.24312489,-0.9187075,0.6322577,0.3250314,0.46648222,0.6322577,0.43951643,0.28522134
2288,0,1.4873376,-1.43801,-0.5323447,1.4873376,-1.8420168,-0.73148763,0.8156783,0.19185372,0.3699702,0.8156783,0.13681294,0.32486835
2289,1,2.8458638,1.6699716,-0.5031261,2.8458638,4.4222703,-0.7872653,0.94510454,0.841572,0.3768063,0.94510454,0.98813546,0.31275618
2290,0,2.2282016,0.20428365,-0.592254,2.2282016,1.4239231,-0.91022784,0.90275353,0.550894,0.35611784,0.90275353,0.8059527,0.2869532
2291,1,0.08198924,-0.80726147,-0.56929326,0.08198924,-0.996239,-0.80438197,0.5204859,0.30847436,0.36139992,0.5204859,0.2696815,0.30908895
2292,1,3.0375257,0.61477935,-0.54818976,3.0375257,1.7437859,-0.86380017,0.9542409,0.6490302,0.3662845,0.9542409,0.8511673,0.29654598
2293,1,1.9886248,0.49754247,-0.55289054,1.9886248,1.9226588,-0.84655786,0.8795976,0.6218816,0.36519405,0.8795976,0.8724346,0.30015543
2294,0,-3.6013765,-4.1796646,-0.51629615,-3.6013765,-3.4824915,-0.8720432,0.02656138,0.015072968,0.3737187,0.02656138,0.029814528,0.29482934
2295,1,0.5764881,0.39122277,0.15420446,0.5764881,1.1832762,-0.8285749,0.6402589,0.59657705,0.5384749,0.6402589,0.76553637,0.3039465
2296,1,-2.0786755,-2.248667,-0.55482614,-2.0786755,-2.6212165,-0.7488315,0.111186795,0.09546451,0.36474544,0.111186795,0.067785375,0.32107595
2297,1,0.8703544,0.28259456,-0.4628292,0.8703544,1.4548395,-0.7566484,0.70481944,0.5701822,0.38631487,0.70481944,0.81074214,0.31937438
2298,0,0.448301,1.0002187,-0.5724346,0.448301,3.0673447,-0.6089988,0.6102352,0.7311016,0.36067525,0.6102352,0.9555255,0.35228762
2299,1,5.472946,2.176525,-0.4894493,5.472946,5.3847814,-0.9213897,0.9958188,0.89812154,0.38002336,0.9958188,0.99543506,0.28467482
2300,1,3.2001963,1.171808,-0.5139503,3.2001963,3.5087078,-0.69450724,0.96084166,0.76347166,0.37426794,0.96084166,0.9709345,0.33303115
2301,0,4.1140466,1.3400768,-0.30620134,4.1140466,3.8724952,-0.82407534,0.9839212,0.7925026,0.42404225,0.9839212,0.97961766,0.30489928
2302,0,-6.212487,-6.5753546,-0.15963149,-6.212487,-5.795059,-0.93049634,0.0020002373,0.00139237,0.46017665,0.0020002373,0.0030333211,0.282824
2303,0,-1.6005617,-0.14507405,-0.5744134,-1.6005617,0.50362664,-0.71385276,0.16790311,0.46379498,0.36021906,0.16790311,0.6233112,0.32874808
2304,1,4.337578,2.0023434,0.66509295,4.337578,5.26291,-0.6949505,0.98710036,0.88104296,0.66040355,0.98710036,0.99484646,0.3329327
2305,1,5.5862885,-0.9775399,-0.31925112,5.5862885,-1.1704078,-0.87622166,0.9962651,0.2733802,0.4208583,0.9962651,0.23678128,0.29396135
2306,1,6.061083,1.7195756,-0.53691226,6.061083,4.301017,-0.6762959,0.9976736,0.8480742,0.36890617,0.9976736,0.98662645,0.3370885
2307,0,-0.16035168,-1.1555785,-0.5401102,-0.16035168,-1.4764142,-0.8904705,0.4599978,0.23947163,0.36816195,0.4599978,0.18596965,0.29101273
2308,1,3.9404864,1.2650182,-0.57077265,3.9404864,2.326153,-0.7385642,0.98093194,0.77988875,0.36105856,0.98093194,0.91102,0.3233182
2309,0,-6.118312,-2.6686423,-0.57881856,-6.118312,-3.6728318,-0.7271155,0.0021973315,0.06484926,0.3592045,0.0021973315,0.024775032,0.32582802
2310,1,-1.6640985,-2.0485032,-0.597229,-1.6640985,-3.0056229,-0.90339196,0.15921259,0.114203714,0.3549779,0.15921259,0.047172498,0.28835395
2311,1,6.149226,2.1935625,-0.22310041,6.149226,5.61384,-0.86587274,0.9978694,0.89966995,0.4444551,0.9978694,0.99636614,0.29611382
2312,0,-5.394972,-3.2527397,-0.5688833,-5.394972,-3.5834255,-0.74584997,0.004518836,0.037228566,0.36149454,0.004518836,0.027029485,0.32172626
2313,0,-4.5698776,-5.459056,-0.562528,-4.5698776,-3.9474113,-0.8328155,0.010253014,0.0042395233,0.36296272,0.010253014,0.018939001,0.30305007
2314,1,5.61156,0.41826054,-0.41736513,5.61156,1.4218276,-0.7211704,0.996358,0.6030669,0.39714742,0.996358,0.8056247,0.3271353
2315,1,4.8482103,0.23316029,-0.31716305,4.8482103,1.04426,-0.84739214,0.9922186,0.55802745,0.4213673,0.9922186,0.7396711,0.2999802
2316,1,6.362481,2.2437162,-0.4780845,6.362481,5.293975,-0.82444024,0.9982779,0.90410715,0.38270456,0.9982779,0.9950033,0.30482194
2317,1,1.4132113,0.80528325,-0.060095772,1.4132113,2.8163967,-0.9399135,0.80427194,0.6911035,0.48498055,0.80427194,0.9435555,0.2809178
2318,1,1.658198,0.6658382,-0.21359521,1.658198,2.0216322,-0.9740937,0.839996,0.6605706,0.44680327,0.839996,0.88304967,0.27406532
2319,1,5.4838686,1.3734725,-0.5605295,5.4838686,3.5328782,-0.69200134,0.9958639,0.7979407,0.36342496,0.9958639,0.97160894,0.333588
2320,1,0.5781493,-0.1732181,-0.54636234,0.5781493,0.61392176,-0.79160947,0.64064145,0.4568034,0.36670876,0.64064145,0.6488348,0.3118232
2321,1,3.3309064,-1.1539463,-0.5161326,3.3309064,-1.5156364,-0.7828953,0.965474,0.239769,0.373757,0.965474,0.18010497,0.3136962
2322,0,-3.3316875,-2.4776037,-0.47402328,-3.3316875,-3.6661944,-0.7986069,0.034499977,0.077443235,0.38366443,0.034499977,0.024935907,0.3103236
2323,0,-0.34343368,0.039748907,-0.0036094263,-0.34343368,0.6747737,-0.89370054,0.41497564,0.5099359,0.49909768,0.41497564,0.66257125,0.29034677
2324,0,-4.7937574,-3.9654636,-0.4877008,-4.7937574,-4.2422476,-0.9227631,0.008213266,0.01860648,0.38043535,0.008213266,0.014171526,0.28439522
2325,0,-5.543438,-3.7862968,-0.5135721,-5.543438,-3.4426405,-0.7928114,0.0038977985,0.022176482,0.37435654,0.0038977985,0.030989094,0.31156534
2326,0,-1.1104853,-5.380855,-0.4718099,-1.1104853,-3.9792154,-0.8140111,0.24778041,0.004582785,0.38418797,0.24778041,0.018357024,0.30703643
2327,0,4.0635285,-0.1331302,-0.45544344,4.0635285,0.20684111,-0.7857629,0.98310214,0.4667665,0.3880673,0.98310214,0.55152667,0.31307918
2328,0,0.3327754,-0.11976233,-0.5598916,0.3327754,1.0582509,-0.6974201,0.58243454,0.47009513,0.36357257,0.58243454,0.7423561,0.33238447
2329,0,-1.694986,0.10130122,-0.5547623,-1.694986,1.2229125,-0.87313735,0.15512127,0.52530366,0.36476022,0.15512127,0.7725757,0.29460192
2330,1,0.77373683,0.3145346,-0.53127325,0.77373683,1.1101108,-0.7192263,0.6843287,0.5779917,0.37021998,0.6843287,0.75214976,0.32756338
2331,0,-2.6986134,-3.495379,-0.5350794,-2.6986134,-4.569496,-0.8291378,0.063055225,0.029444,0.36933297,0.063055225,0.0102568865,0.30382738
2332,0,-1.1836247,-1.7974838,-0.3400373,-1.1836247,-2.6645436,-0.85667723,0.23440108,0.14215763,0.41580042,0.23440108,0.065098256,0.29803404
2333,0,3.5921726,0.99846625,0.27533492,3.5921726,2.7331696,-0.66148084,0.9731996,0.73075694,0.5684021,0.9731996,0.9389557,0.34040704
2334,0,3.1920793,0.8980509,-0.5811696,3.1920793,2.384471,-1.0819604,0.96053517,0.71054876,0.3586635,0.96053517,0.91563547,0.25313517
2335,0,-2.5812964,-2.3878999,-0.5703255,-2.5812964,-2.3805537,-0.70581466,0.07035189,0.08410006,0.3611617,0.07035189,0.08466764,0.33052433
2336,1,1.7073559,0.69749415,-0.5290389,1.7073559,2.1749723,-0.6857629,0.846493,0.667632,0.37074104,0.846493,0.8979794,0.33497632
2337,0,5.6196117,0.8676009,0.42738527,5.6196117,2.6405163,-0.8067528,0.996387,0.7042462,0.60524917,0.996387,0.93342406,0.3085829
2338,1,3.1185744,2.413571,-0.2939671,3.1185744,5.411854,-0.7924297,0.9576524,0.9178563,0.42703295,0.9576524,0.99555653,0.31164718
2339,0,3.5854428,0.66512764,-0.33045882,3.5854428,2.1439128,-0.9119711,0.97302353,0.6604113,0.41812903,0.97302353,0.89509857,0.28659666
2340,1,5.620377,1.0300658,-0.4780473,5.620377,3.159277,-0.8159256,0.9963898,0.73692864,0.38271335,0.9963898,0.95927274,0.30662924
2341,0,-2.17058,-1.8336412,-0.21805835,-2.17058,-1.8464016,-0.9929614,0.102423705,0.13780507,0.44570044,0.102423705,0.13629594,0.27032754
2342,1,1.7633203,0.5569703,-0.5460404,1.7633203,1.9392518,-0.8675793,0.853625,0.63575125,0.36678353,0.853625,0.87426996,0.29575825
2343,0,2.1247144,-0.45317513,-0.39075816,2.1247144,-0.097795546,-0.77700734,0.8932821,0.38860613,0.4035348,0.8932821,0.47557056,0.31496522
2344,1,3.5843036,0.8950835,-0.5101886,3.5843036,2.4249182,-0.77639365,0.9729936,0.7099381,0.3751493,0.9729936,0.9187078,0.31509766
2345,0,-5.365884,-4.4980183,-0.59868455,-5.365884,-3.9223297,-0.6953817,0.00465159,0.011008497,0.3546447,0.00465159,0.019410692,0.332837
2346,0,2.5610836,-1.7433807,-0.46588993,2.5610836,-2.6139495,-0.85489506,0.92831457,0.14888403,0.3855895,0.92831457,0.06824603,0.29840702
2347,0,1.6955072,-3.5441024,0.024798121,1.6955072,-3.0156486,-0.7106253,0.84494704,0.028083097,0.50619924,0.84494704,0.046723906,0.32946068
2348,0,-5.684414,-4.664324,-0.28592336,-5.684414,-3.9825325,-0.994935,0.0033870135,0.009337607,0.42900223,0.0033870135,0.018297346,0.2699384
2349,1,4.860811,1.6945937,-0.46050012,4.860811,4.361029,-0.76862335,0.9923153,0.8448273,0.38686717,0.9923153,0.9873956,0.316777
2350,1,5.752022,1.4961911,-0.47874326,5.752022,3.434778,-0.86289304,0.99683374,0.81700575,0.38254893,0.99683374,0.96877396,0.29673526
2351,0,3.8866198,1.2424476,0.20571536,3.8866198,3.5298462,-0.9492625,0.9798978,0.7759898,0.55124825,0.9798978,0.9715252,0.27903315
2352,0,-4.277333,-5.242417,-0.5521792,-4.277333,-4.145034,-0.7691703,0.013689625,0.005259652,0.36535895,0.013689625,0.015595819,0.3166586
2353,0,-7.352825,-4.016122,-0.5736346,-7.352825,-4.9242115,-0.8300085,0.00064036914,0.017703656,0.3603986,0.00064036914,0.0072160056,0.30364326
2354,0,2.6252952,1.0089872,-0.71426976,2.6252952,2.9205115,-0.9019264,0.93247193,0.7328219,0.32865605,0.93247193,0.94885117,0.2886548
2355,1,2.841933,1.8398775,-0.43734467,2.841933,4.3343625,-0.78527266,0.94490016,0.86293423,0.39237386,0.94490016,0.98705935,0.31318462
2356,1,-0.60707897,-2.104826,-0.48024812,-0.60707897,-2.0922241,-0.9148471,0.3527258,0.108628646,0.3821935,0.3527258,0.1098549,0.286009
2357,1,5.9185095,1.2776638,-0.5106116,5.9185095,3.2610128,-0.7428897,0.99731797,0.78205186,0.3750502,0.99731797,0.9630669,0.32237256
2358,0,-1.6451935,-2.003225,-0.17523748,-1.6451935,-2.1892014,-0.85310906,0.16175961,0.118864715,0.45630237,0.16175961,0.100724414,0.29878107
2359,0,0.9871745,-1.4077156,-0.43843392,0.9871745,-2.0186043,-0.8233681,0.72852945,0.19659461,0.3921142,0.72852945,0.117263384,0.30504918
2360,1,5.722795,2.112421,-0.5990466,5.722795,4.922564,-0.84894514,0.99674016,0.8921046,0.35456187,0.99674016,0.99277216,0.2996542
2361,1,2.3165617,1.5270824,-0.5674056,2.3165617,4.0372663,-0.7161302,0.9102394,0.82157904,0.36183572,0.9102394,0.98266035,0.3282457
2362,0,-6.15485,-6.5943613,-0.5037833,-6.15485,-5.197255,-0.8408076,0.0021186613,0.0013661913,0.376652,0.0021186613,0.0055012954,0.30136472
2363,1,3.9459798,0.67259306,-0.44233328,3.9459798,2.235442,-0.7726894,0.98103434,0.66208357,0.3911851,0.98103434,0.9033874,0.3158976
2364,1,2.161245,-0.9473404,-0.46635002,2.161245,-0.6161153,-0.7956731,0.896715,0.27942,0.38548052,0.896715,0.35066545,0.31095186
2365,1,2.361473,0.95565367,-0.46426177,2.361473,3.025669,-0.7771471,0.9138419,0.72225076,0.3859753,0.9138419,0.9537204,0.31493506
2366,0,3.5078278,-0.12558517,-0.3120767,3.5078278,0.61031073,-0.80318975,0.97090966,0.46864492,0.4226079,0.97090966,0.6480116,0.30934364
2367,1,4.062999,0.5951923,-0.41215602,4.062999,2.0638835,-0.746443,0.9830934,0.6445556,0.39839524,0.9830934,0.887343,0.32159683
2368,0,-1.1229646,-0.71337384,-0.51618737,-1.1229646,-0.20867205,-0.9348005,0.2454618,0.3288538,0.37374422,0.2454618,0.44802046,0.2819518
2369,1,-3.969949,-4.743971,-0.44091013,-3.969949,-4.8160048,-0.7209983,0.018524751,0.008628909,0.39152414,0.018524751,0.008034012,0.32717317
2370,1,4.120241,0.044233233,-0.17114338,4.120241,1.1876171,-0.9513594,0.9840189,0.5110565,0.45731825,0.9840189,0.76631457,0.2786115
2371,1,4.957235,1.6246697,0.2335159,4.957235,4.315971,-0.9678303,0.9930167,0.8354381,0.5581151,0.9930167,0.98682237,0.27531317
2372,1,6.337944,1.9579375,-0.2662471,6.337944,4.2961826,-0.9221488,0.9982352,0.8763095,0.43382865,0.9982352,0.98656255,0.28452027
2373,1,3.6379087,0.21344894,-0.4998207,3.6379087,0.7412664,-0.7293633,0.97436696,0.55316055,0.37758282,0.97436696,0.67727274,0.32533446
2374,1,4.811885,2.4780385,-0.04139042,4.811885,5.4687777,-0.70372313,0.99193317,0.9225879,0.48965386,0.99193317,0.99580127,0.33098727
2375,0,-0.5564858,1.1774471,-0.20770347,-0.5564858,3.044018,-0.79951906,0.36436096,0.76448846,0.44826,0.36436096,0.95452356,0.3101284
2376,1,-1.5253,-2.0252774,-0.5242002,-1.5253,-2.449295,-0.83361655,0.17868239,0.1165744,0.3718706,0.17868239,0.07949012,0.3028809
2377,1,2.8251245,-0.43389487,-0.5204141,2.8251245,0.16793984,-0.7396216,0.94401854,0.39319664,0.37275538,0.94401854,0.54188657,0.3230869
2378,1,4.8425293,0.13081689,-0.35551456,4.8425293,1.2192364,-0.81212354,0.99217457,0.5326576,0.4120458,0.99217457,0.77192914,0.30743816
2379,0,-3.2020662,-0.7819794,-0.52792066,-3.2020662,-0.42548704,-0.87253517,0.039088044,0.31389344,0.371002,0.039088044,0.3952045,0.29472706
2380,0,2.5158768,-1.6780472,-0.1448351,2.5158768,-2.4124737,-0.97780484,0.9252474,0.15735424,0.46385437,0.9252474,0.082226455,0.27332756
2381,1,5.7164593,1.175809,-0.5783076,5.7164593,3.175412,-0.7153888,0.9967194,0.7641934,0.3593221,0.9967194,0.9598984,0.3284092
2382,1,-0.23801896,-1.7247324,-0.4415583,-0.23801896,-1.6913564,-0.80207133,0.4407746,0.15126261,0.39136973,0.4407746,0.15559754,0.30958262
2383,1,3.1779912,1.459707,-0.47988862,3.1779912,3.6857214,-0.74901783,0.9599976,0.81148785,0.38227844,0.9599976,0.97553444,0.32103536
2384,0,-0.3313043,-0.37731743,-0.27331334,-0.3313043,0.08158383,-0.8709627,0.41792327,0.40677404,0.43209386,0.41792327,0.52038467,0.29505402
2385,1,3.9953809,1.8509434,-0.5086802,3.9953809,3.5273194,-0.8066206,0.98193204,0.86423784,0.37550297,0.98193204,0.9714552,0.3086111
2386,0,-2.936394,-0.10295898,-0.5929544,-2.936394,0.561267,-0.7739895,0.050383527,0.47428298,0.35595727,0.050383527,0.63674563,0.3156167
2387,0,2.3887298,-3.0518847,-0.35336024,2.3887298,-3.5802436,-0.9036344,0.9159639,0.045136176,0.41256782,0.9159639,0.02711329,0.2883042
2388,0,3.147276,-1.7788566,-0.52255845,3.147276,-1.7040608,-0.7436601,0.95880127,0.14444438,0.3722542,0.95880127,0.15393564,0.32220432
2389,1,4.338846,2.0693607,-0.48561645,4.338846,5.6766706,-0.747222,0.9871165,0.8878893,0.38092676,0.9871165,0.9965868,0.32142693
2390,1,5.153225,1.6866144,-0.5356252,5.153225,4.3243446,-0.70614433,0.9942525,0.84377843,0.36920586,0.9942525,0.98693085,0.33045134
2391,1,3.0419338,0.22765875,-0.46241438,3.0419338,1.6703734,-0.74971426,0.954433,0.5566701,0.38641325,0.954433,0.84162563,0.32088357
2392,1,4.8136797,0.8410014,-0.50061816,4.8136797,1.7912363,-0.7310898,0.9919475,0.69867605,0.37739542,0.9919475,0.8570788,0.32495564
2393,1,6.5722528,0.3956746,-0.41203642,6.5722528,1.9095631,-0.6416558,0.9986033,0.59764796,0.3984239,0.9986033,0.8709701,0.34487233
2394,0,-2.5385857,-1.2846005,-0.42200756,-2.5385857,-1.6047565,-0.7368887,0.07319706,0.21676815,0.39603645,0.07319706,0.16731788,0.32368487
2395,1,-0.52056783,-0.34142298,-0.5008499,-0.52056783,-0.15829334,-0.77877057,0.37271947,0.4154639,0.37734097,0.37271947,0.4605091,0.31458494
2396,0,-2.446661,-0.051911235,-0.5584653,-2.446661,0.9909296,-0.7416736,0.079683065,0.4870251,0.36390263,0.079683065,0.7292715,0.3226383
2397,1,-0.40286705,-0.88156676,-0.5017936,-0.40286705,-0.6511943,-1.0191901,0.40062368,0.2928532,0.37711927,0.40062368,0.34272045,0.2651852
2398,0,-0.006293714,0.12863392,-0.5546979,-0.006293714,1.2246689,-0.86688083,0.4984266,0.5321142,0.36477515,0.4984266,0.7728842,0.29590374
2399,1,0.88647234,0.87505805,-0.47363394,0.88647234,2.7323673,-0.9406453,0.70816165,0.7057971,0.3837565,0.70816165,0.9389097,0.28077
2400,0,3.972833,-1.0899471,-0.5494675,3.972833,-1.5832264,-0.7715834,0.9815276,0.25162825,0.36598796,0.9815276,0.17033902,0.3161367
2401,0,0.9581857,-1.9514667,-0.4776721,0.9581857,-2.6471741,-0.8672565,0.7227584,0.12439353,0.38280198,0.7227584,0.06616339,0.29582548
